Date,High,Low,Open,Close,Volume,Adj Close,GD-15ma,GD-50ma,GD-100ma,GD-200ma
2014-08-01,118.08000183105469,116.41999816894531,116.41999816894531,117.37999725341797,1540200.0,105.34072875976562,106.41824391682943,105.63280319213867,101.6126106262207,93.12649234771729
2014-08-04,117.5999984741211,115.91000366210938,117.37999725341797,117.2300033569336,1814900.0,105.20610809326172,106.4511494954427,105.68416595458984,101.69397163391113,93.26630577087403
2014-08-05,118.5,116.16000366210938,117.0,116.3499984741211,1914300.0,104.41635131835938,106.38174692789714,105.71062866210937,101.77977066040039,93.39850902557373
2014-08-06,115.98999786376953,114.5999984741211,115.55999755859375,114.75,1826600.0,102.98047637939453,106.21661936442057,105.69302001953125,101.85440574645996,93.52344455718995
2014-08-07,116.0999984741211,114.0999984741211,114.73999786376953,114.38999938964844,1566300.0,102.65740203857422,106.11431172688802,105.64734756469727,101.91888793945313,93.64852931976318
2014-08-08,117.29000091552734,114.5999984741211,114.5999984741211,117.16000366210938,1873500.0,105.1432876586914,106.0855931599935,105.64407302856445,101.9994432067871,93.78533771514893
2014-08-11,118.51000213623047,117.41999816894531,117.86000061035156,117.81999969482422,1139000.0,105.73558807373047,106.0538838704427,105.64996643066407,102.09816833496093,93.93362155914306
2014-08-12,118.5999984741211,116.86000061035156,117.72000122070312,117.22000122070312,936800.0,105.19712829589844,105.97431131998698,105.64687591552735,102.19834213256836,94.07528694152832
2014-08-13,119.30000305175781,117.63999938964844,117.8499984741211,119.12000274658203,921100.0,106.90226745605469,105.87798665364583,105.67181777954102,102.31707603454589,94.22044910430908
2014-08-14,119.93000030517578,119.05000305175781,119.3499984741211,119.12000274658203,966000.0,106.90226745605469,105.73679097493489,105.69675964355469,102.44024711608887,94.36830215454101
2014-08-15,120.0,118.55000305175781,119.55000305175781,119.33999633789062,1879600.0,107.09967803955078,105.6290990193685,105.6804817199707,102.55589668273926,94.51612770080567
2014-08-18,121.48999786376953,120.16999816894531,120.19999694824219,121.18000030517578,1079400.0,108.7509536743164,105.67097829182943,105.69830017089843,102.69684463500977,94.67834133148193
2014-08-19,121.9800033569336,121.30000305175781,121.4000015258789,121.80999755859375,1054800.0,109.31636047363281,105.82832845052083,105.73117614746094,102.84602035522461,94.84276447296142
2014-08-20,123.75,121.48999786376953,121.6500015258789,123.4800033569336,1220800.0,110.81507873535156,106.08379923502604,105.79045532226563,102.99838020324707,95.01238731384278
2014-08-21,124.25,123.12999725341797,123.47000122070312,123.68000030517578,1254700.0,110.99455261230469,106.4972152709961,105.87028457641601,103.14170776367187,95.18321628570557
2014-08-22,124.37999725341797,123.12000274658203,123.66999816894531,123.8499984741211,1121600.0,111.14710998535156,106.88430735270182,105.97833847045898,103.27981620788574,95.35471981048585
2014-08-25,124.8499984741211,123.62999725341797,124.19000244140625,124.41999816894531,1167900.0,111.65864562988281,107.3144765218099,106.08448272705078,103.4147869873047,95.52626655578614
2014-08-26,124.88999938964844,124.26000213623047,124.66000366210938,124.4000015258789,760300.0,111.64070892333984,107.79610036214193,106.18919723510743,103.54709320068359,95.70156147003173
2014-08-27,124.76000213623047,123.68000030517578,124.5999984741211,123.98999786376953,878500.0,111.27275085449219,108.34891866048177,106.28833740234376,103.69879371643066,95.87325218200684
2014-08-28,123.79000091552734,122.94000244140625,123.69999694824219,123.38999938964844,1083900.0,110.73429870605469,108.8873784383138,106.36706832885743,103.85078948974609,96.0423829650879
2014-08-29,123.5999984741211,122.63999938964844,123.05000305175781,123.25,1140600.0,110.6086654663086,109.25173695882161,106.43614501953125,104.0127995300293,96.21282646179199
2014-09-02,123.83999633789062,122.54000091552734,123.3499984741211,122.66000366210938,1711300.0,110.07918548583984,109.5413101196289,106.50338012695312,104.14916221618653,96.37907859802246
2014-09-03,124.9800033569336,123.47000122070312,123.55000305175781,124.93000030517578,2142800.0,112.11634063720703,110.00259094238281,106.62581970214843,104.32669548034669,96.55172271728516
2014-09-04,126.22000122070312,124.51000213623047,124.94999694824219,124.69999694824219,1493000.0,111.90992736816406,110.33643493652343,106.78072952270507,104.50859161376952,96.71993789672851
2014-09-05,125.5,123.55999755859375,124.7300033569336,125.44999694824219,1459800.0,112.58299255371094,110.71514994303385,106.93963897705078,104.69596862792969,96.88891582489013
2014-09-08,126.44999694824219,125.04000091552734,125.26000213623047,125.7699966430664,1479400.0,112.87016296386719,111.09984893798828,107.10857666015625,104.87220291137696,97.05707981109619
2014-09-09,127.0199966430664,125.72000122070312,125.7699966430664,126.26000213623047,1607800.0,113.30992126464844,111.40378011067709,107.27702575683594,105.0396231842041,97.22828071594239
2014-09-10,127.69000244140625,126.02999877929688,126.12999725341797,127.41999816894531,1203000.0,114.3509750366211,111.73942108154297,107.48325592041016,105.2095987701416,97.39815811157227
2014-09-11,127.19999694824219,126.33999633789062,127.08999633789062,126.62000274658203,1241800.0,113.63302612304688,111.92728424072266,107.66579391479492,105.37025207519531,97.55981365203857
2014-09-12,126.69000244140625,125.80000305175781,126.61000061035156,126.4000015258789,1027200.0,113.4355697631836,112.09001871744792,107.86143432617187,105.54017860412597,97.72255531311035
2014-09-15,127.12999725341797,125.77999877929688,126.33999633789062,126.8499984741211,1099300.0,113.83941650390625,112.26950581868489,108.05581848144531,105.68254364013671,97.88625747680663
2014-09-16,128.33999633789062,126.18000030517578,126.5999984741211,127.75,1253000.0,114.64710235595703,112.46873626708984,108.27120254516602,105.84334030151368,98.05245414733886
2014-09-17,128.89999389648438,127.33000183105469,128.0,128.24000549316406,985100.0,115.08684539794922,112.69847869873047,108.51243240356445,106.02112075805664,98.2235404586792
2014-09-18,129.42999267578125,128.55999755859375,128.60000610351562,129.27999877929688,1122600.0,116.02017211914062,113.01497344970703,108.7576107788086,106.22269554138184,98.40123432159425
2014-09-19,130.1699981689453,129.00999450683594,130.0,129.4499969482422,2467400.0,116.17274475097656,113.37753651936849,109.00745635986328,106.4180298614502,98.58357318878174
2014-09-22,129.3800048828125,127.88999938964844,129.27000427246094,128.02000427246094,1155900.0,114.88941192626953,113.66291961669921,109.20794265747071,106.58990821838378,98.76328910827637
2014-09-23,128.02999877929688,125.87999725341797,127.62000274658203,125.97000122070312,1603700.0,113.04967498779297,113.86095225016275,109.37468566894532,106.74053276062011,98.9349091720581
2014-09-24,127.19999694824219,125.9000015258789,126.13999938964844,126.9800033569336,1289300.0,113.95608520507812,113.98360188802083,109.54465957641601,106.88915245056153,99.10417964935303
2014-09-25,127.0,124.69999694824219,126.87000274658203,125.01000213623047,1431100.0,112.1881332397461,114.0021489461263,109.67927444458007,107.0123265838623,99.2657572555542
2014-09-26,127.94999694824219,125.23999786376953,125.47000122070312,127.69999694824219,1569300.0,114.60222625732422,114.13676452636719,109.88747863769531,107.16106971740723,99.43931705474853
2014-09-29,128.47999572753906,126.58999633789062,126.80000305175781,127.48999786376953,1303600.0,114.41378021240234,114.2396723429362,110.06427291870118,107.30578620910644,99.61568447113036
2014-09-30,128.38999938964844,126.88999938964844,127.5,127.08999633789062,1820500.0,114.05477905273438,114.2893295288086,110.22114395141601,107.44718032836914,99.78941864013672
2014-10-01,126.22000122070312,124.11000061035156,126.16999816894531,124.29000091552734,1929300.0,111.5419921875,114.10206400553385,110.32416946411132,107.5557699584961,99.94895652770997
2014-10-02,123.6500015258789,120.55999755859375,123.08000183105469,121.80000305175781,5747200.0,109.30738067626953,113.81368764241536,110.34337432861328,107.62362457275391,100.09440998077393
2014-10-03,123.79000091552734,122.43000030517578,122.62000274658203,123.54000091552734,2679800.0,110.86890411376953,113.6425765991211,110.3803483581543,107.70316650390625,100.24537712097168
2014-10-06,124.91999816894531,122.38999938964844,124.16000366210938,123.11000061035156,1493700.0,110.48302459716797,113.41881713867187,110.41570770263672,107.78447372436523,100.38510677337646
2014-10-07,122.94999694824219,120.66000366210938,122.80000305175781,120.69000244140625,1783700.0,108.31123352050781,112.99642588297526,110.41947708129882,107.85691703796387,100.51790355682373
2014-10-08,123.31999969482422,119.54000091552734,120.2699966430664,123.1500015258789,1767100.0,111.08960723876953,112.72994333902994,110.50214706420898,107.95410903930664,100.6614602279663
2014-10-09,123.36000061035156,120.95999908447266,123.19000244140625,121.5,2090900.0,109.60118103027344,112.30201059977213,110.55451034545898,108.02516929626465,100.79841289520263
2014-10-10,122.44999694824219,120.55000305175781,121.66999816894531,121.22000122070312,2437300.0,109.3486099243164,111.8470682779948,110.64561630249024,108.10923637390137,100.93149997711181
2014-10-13,123.08999633789062,118.16000366210938,122.19000244140625,118.2699966430664,2319600.0,106.68751525878906,111.30027516682942,110.6725520324707,108.15267761230469,101.04656154632568
2014-10-14,120.1500015258789,118.12999725341797,118.52999877929688,118.61000061035156,2469000.0,106.99420928955078,110.89657745361328,110.70831405639649,108.19624000549317,101.16245067596435
2014-10-15,118.66999816894531,114.7300033569336,117.5999984741211,117.9800033569336,2292700.0,106.42591094970703,110.39456583658854,110.74850524902344,108.22956695556641,101.27505714416503
2014-10-16,118.63999938964844,115.62999725341797,115.98999786376953,117.8499984741211,2157100.0,106.30862426757812,110.00259857177734,110.8150682067871,108.25404411315918,101.3850919342041
2014-10-17,121.5,119.01000213623047,119.01000213623047,120.87000274658203,1929900.0,109.03289031982422,109.63130950927734,110.94257797241211,108.29496276855468,101.51227718353272
2014-10-20,121.3499984741211,120.27999877929688,120.51000213623047,121.30000305175781,1114000.0,109.42078399658203,109.29844309488932,111.02812789916992,108.33610046386718,101.64144611358643
2014-10-21,124.19000244140625,121.19000244140625,121.19000244140625,123.88999938964844,1781000.0,111.75712585449219,109.14526621500652,111.14855865478516,108.39926254272461,101.78353183746339
2014-10-22,128.22000122070312,125.58999633789062,127.18000030517578,126.30999755859375,2620900.0,113.94013214111328,109.30514221191406,111.32341873168946,108.4851473236084,101.93300357818603
2014-10-23,131.44000244140625,128.47000122070312,128.58999633789062,130.33999633789062,2192400.0,117.575439453125,109.8563461303711,111.53688217163086,108.60434997558593,102.10303394317627
2014-10-24,132.5399932861328,129.86000061035156,130.33999633789062,132.5,1407800.0,119.52392578125,110.43334757486979,111.78931533813477,108.74303749084473,102.28055698394775
2014-10-27,133.2899932861328,131.83999633789062,132.3300018310547,133.08999633789062,1988500.0,120.0561294555664,111.0715545654297,112.04844436645507,108.8644630432129,102.46131454467773
2014-10-28,136.60000610351562,133.74000549316406,133.8000030517578,136.60000610351562,2041100.0,123.222412109375,112.06563313802083,112.33787353515625,109.01808685302734,102.65830059051514
2014-10-29,136.9199981689453,135.60000610351562,136.4199981689453,136.4499969482422,1828900.0,123.08705139160156,112.86546274820964,112.61328735351563,109.17223175048828,102.85041900634765
2014-10-30,139.02000427246094,134.6699981689453,135.55999755859375,138.2899932861328,2275000.0,124.74689483642578,113.87517700195312,112.89192367553711,109.34118949890137,103.04999359130859
2014-10-31,140.77999877929688,138.6300048828125,139.7899932861328,139.75999450683594,2758600.0,126.07293701171875,114.99013214111328,113.1934913635254,109.5318879699707,103.25704124450684
2014-11-03,140.4199981689453,138.72000122070312,139.75999450683594,139.72000122070312,2339100.0,126.03687286376953,116.28008931477865,113.49128662109375,109.73481254577636,103.46359809875489
2014-11-04,140.88999938964844,139.3000030517578,139.64999389648438,140.7899932861328,1965200.0,127.00206756591797,117.61394653320312,113.79815505981445,109.94131889343262,103.675735206604
2014-11-05,142.3800048828125,140.27000427246094,141.13999938964844,141.9499969482422,1916200.0,128.0484619140625,119.05544993082682,114.12631011962891,110.15775367736816,103.87380226135254
2014-11-06,142.57000732421875,141.36000061035156,142.0,141.55999755859375,1490900.0,127.69661712646484,120.48131612141927,114.45478744506836,110.37156242370605,104.06167915344238
2014-11-07,141.72999572753906,139.72999572753906,141.5,140.13999938964844,1994800.0,126.41574096679688,121.64017283121744,114.7684162902832,110.5677423095703,104.25752857208252
2014-11-10,141.47000122070312,139.9199981689453,140.3000030517578,140.82000732421875,1762500.0,127.02914428710938,122.8140635172526,115.09682586669922,110.76648544311523,104.44916778564453
2014-11-11,142.1199951171875,141.00999450683594,141.0500030517578,141.3000030517578,1276600.0,127.46211242675781,123.8610626220703,115.44448440551758,110.97393226623535,104.64053134918213
2014-11-12,141.64999389648438,140.7100067138672,140.8800048828125,141.3000030517578,1226800.0,127.46211242675781,124.76252797444661,115.7513998413086,111.18860977172852,104.83850635528565
2014-11-13,143.5,140.88999938964844,140.97999572753906,142.7100067138672,1977400.0,128.73403930664062,125.50643463134766,116.08788208007813,111.4343058013916,105.0362738418579
2014-11-14,143.4199981689453,141.5500030517578,142.61000061035156,142.66000366210938,1768500.0,128.68893432617188,126.11743520100912,116.41000091552735,111.67481994628906,105.23017726898193
2014-11-17,142.94000244140625,141.6999969482422,142.2100067138672,142.0500030517578,1298600.0,128.138671875,126.6562713623047,116.71537109375,111.91197387695313,105.43393131256103
2014-11-18,144.6999969482422,141.92999267578125,142.24000549316406,143.92999267578125,1349000.0,129.8345489501953,127.09708048502604,117.04586364746093,112.16144470214844,105.6407956314087
2014-11-19,143.63999938964844,142.47000122070312,143.50999450683594,143.3699951171875,1069700.0,129.3293914794922,127.51323649088542,117.34543197631837,112.41434394836426,105.84868392944335
2014-11-20,143.92999267578125,141.97000122070312,142.75999450683594,143.75,1103000.0,129.67214965820312,127.84158681233724,117.66621444702149,112.6660041809082,106.04790275573731
2014-11-21,145.72000122070312,144.27000427246094,145.35000610351562,144.58999633789062,1404900.0,130.4298858642578,128.13205006917318,118.00610076904297,112.93376754760742,106.23773147583007
